location,level,month,species,Hg [Mg],time
Pinatubo,D,1,Hg0,95.54607391357422,4
Pinatubo,D,1,Hg0,94.86034393310547,6
Pinatubo,D,1,Hg0,94.30403137207031,8
Pinatubo,D,1,Hg0,93.64945983886719,10
Pinatubo,D,1,Hg0,93.05284118652344,12
Pinatubo,D,1,Hg0,92.4819564819336,14
Pinatubo,D,1,Hg0,91.80519104003906,16
Pinatubo,D,1,Hg0,91.08618927001953,18
Pinatubo,D,1,Hg0,90.41757202148438,20
Pinatubo,D,1,Hg0,89.817138671875,22
Pinatubo,D,1,Hg0,89.23641967773438,24
Pinatubo,D,1,Hg0,88.66402435302734,26
Pinatubo,D,1,Hg0,88.07301330566406,28
Pinatubo,D,1,Hg0,87.43047332763672,30
Pinatubo,D,1,Hg0,86.70279693603516,32
Pinatubo,D,1,Hg0,86.01347351074219,34
Pinatubo,D,1,Hg0,85.34052276611328,36
Pinatubo,D,1,Hg0,84.6740493774414,38
Pinatubo,D,1,Hg0,84.03406524658203,40
Pinatubo,D,1,Hg0,83.41761016845703,42
Pinatubo,D,1,Hg0,82.79097747802734,44
Pinatubo,D,1,Hg0,82.12849426269531,46
Pinatubo,D,1,Hg0,81.47161102294922,48
Pinatubo,D,1,Hg0,80.82723236083984,50
Pinatubo,D,1,Hg0,80.17757415771484,52
Pinatubo,D,1,Hg0,79.48951721191406,54
Pinatubo,D,1,Hg0,78.80299377441406,56
Pinatubo,D,1,Hg0,78.14667510986328,58
Pinatubo,D,1,Hg0,77.54370880126953,60
Pinatubo,D,1,Hg0,76.92743682861328,62
Pinatubo,D,1,Hg0,76.31941223144531,64
Pinatubo,D,1,Hg0,75.73797607421875,66
Pinatubo,D,1,Hg0,75.14789581298828,68
Pinatubo,D,1,Hg0,74.54641723632812,70
Pinatubo,D,1,Hg0,73.93350982666016,72
Pinatubo,D,1,Hg0,73.33968353271484,74
Pinatubo,D,1,Hg0,72.7641830444336,76
Pinatubo,D,1,Hg0,72.18512725830078,78
Pinatubo,D,1,Hg0,71.59580993652344,80
Pinatubo,D,1,Hg0,71.02174377441406,82
Pinatubo,D,1,Hg0,70.44029235839844,84
Pinatubo,D,1,Hg0,69.84944152832031,86
Pinatubo,D,1,Hg0,69.26744842529297,88
Pinatubo,D,1,Hg0,68.6947021484375,90
Pinatubo,D,1,Hg0,68.13610076904297,92
Pinatubo,D,1,Hg0,67.5956802368164,94
Pinatubo,D,1,Hg0,67.06143951416016,96
Pinatubo,D,1,Hg0,66.52526092529297,98
Pinatubo,D,1,Hg0,65.99749755859375,100
Pinatubo,D,1,Hg0,65.47016906738281,102
Pinatubo,D,1,Hg0,64.9322738647461,104
Pinatubo,D,1,Hg0,64.411376953125,106
Pinatubo,D,1,Hg0,63.89875030517578,108
Pinatubo,D,1,Hg0,63.38522720336914,110
Pinatubo,D,1,Hg0,62.85353469848633,112
Pinatubo,D,1,Hg0,62.331024169921875,114
Pinatubo,D,1,Hg0,61.826717376708984,116
Pinatubo,D,1,Hg0,61.313560485839844,118
Pinatubo,D,1,Hg0,60.81536102294922,120
Pinatubo,D,1,Hg0,60.33702087402344,122
Pinatubo,D,1,Hg0,59.86711502075195,124
Pinatubo,D,1,Hg0,59.399375915527344,126
Pinatubo,D,1,Hg0,58.93231201171875,128
Pinatubo,D,1,Hg0,58.462032318115234,130
Pinatubo,D,1,Hg0,57.98405838012695,132
Pinatubo,D,1,Hg0,57.5247917175293,134
Pinatubo,D,1,Hg0,57.07946014404297,136
Pinatubo,D,1,Hg0,56.64052963256836,138
Pinatubo,D,1,Hg0,56.204315185546875,140
Pinatubo,D,1,Hg0,55.7461051940918,142
Pinatubo,D,1,Hg0,55.299312591552734,144
Pinatubo,D,1,Hg0,54.85289001464844,146
Pinatubo,D,1,Hg0,54.408145904541016,148
Pinatubo,D,1,Hg0,53.97608947753906,150
Pinatubo,D,1,Hg0,53.5408821105957,152
Pinatubo,D,1,Hg0,53.10734176635742,154
Pinatubo,D,1,Hg0,52.66912841796875,156
Pinatubo,D,1,Hg0,52.23309326171875,158
Pinatubo,D,1,Hg0,51.79328155517578,160
Pinatubo,D,1,Hg0,51.3575325012207,162
Pinatubo,D,1,Hg0,50.920570373535156,164
Pinatubo,D,1,Hg0,50.475460052490234,166
Pinatubo,D,1,Hg0,50.051639556884766,168
Pinatubo,D,1,Hg0,49.619781494140625,170
Pinatubo,D,1,Hg0,49.20088577270508,172
Pinatubo,D,1,Hg0,48.78770446777344,174
Pinatubo,D,1,Hg0,48.37922286987305,176
Pinatubo,D,1,Hg0,47.97175216674805,178
Pinatubo,5,1,HGCL2,5.152156352996826,2
Pinatubo,5,1,HGCL2,4.694363594055176,4
Pinatubo,5,1,HGCL2,4.610256195068359,6
Pinatubo,5,1,HGCL2,4.577600002288818,8
Pinatubo,5,1,HGCL2,4.543935298919678,10
Pinatubo,5,1,HGCL2,4.515305042266846,12
Pinatubo,5,1,HGCL2,4.489047527313232,14
Pinatubo,5,1,HGCL2,4.458568096160889,16
Pinatubo,5,1,HGCL2,4.426329612731934,18
Pinatubo,5,1,HGCL2,4.395869731903076,20
Pinatubo,5,1,HGCL2,4.368325710296631,22
Pinatubo,5,1,HGCL2,4.341513156890869,24
Pinatubo,5,1,HGCL2,4.315057754516602,26
Pinatubo,5,1,HGCL2,4.287545204162598,28
Pinatubo,5,1,HGCL2,4.257389068603516,30
Pinatubo,5,1,HGCL2,4.2227253913879395,32
Pinatubo,5,1,HGCL2,4.189740180969238,34
Pinatubo,5,1,HGCL2,4.157527446746826,36
Pinatubo,5,1,HGCL2,4.125706672668457,38
Pinatubo,5,1,HGCL2,4.095170497894287,40
Pinatubo,5,1,HGCL2,4.065752983093262,42
Pinatubo,5,1,HGCL2,4.035735130310059,44
Pinatubo,5,1,HGCL2,4.003905296325684,46
Pinatubo,5,1,HGCL2,3.972289800643921,48
Pinatubo,5,1,HGCL2,3.9412357807159424,50
Pinatubo,5,1,HGCL2,3.9098193645477295,52
Pinatubo,5,1,HGCL2,3.8765151500701904,54
Pinatubo,5,1,HGCL2,3.8433823585510254,56
Pinatubo,5,1,HGCL2,3.8117597103118896,58
Pinatubo,5,1,HGCL2,3.782662868499756,60
Pinatubo,5,1,HGCL2,3.752963066101074,62
Pinatubo,5,1,HGCL2,3.723661422729492,64
Pinatubo,5,1,HGCL2,3.6956751346588135,66
Pinatubo,5,1,HGCL2,3.6672279834747314,68
Pinatubo,5,1,HGCL2,3.6382155418395996,70
Pinatubo,5,1,HGCL2,3.6086370944976807,72
Pinatubo,5,1,HGCL2,3.579930067062378,74
Pinatubo,5,1,HGCL2,3.5520927906036377,76
Pinatubo,5,1,HGCL2,3.524099349975586,78
Pinatubo,5,1,HGCL2,3.4956214427948,80
Pinatubo,5,1,HGCL2,3.467883825302124,82
Pinatubo,5,1,HGCL2,3.4397966861724854,84
Pinatubo,5,1,HGCL2,3.4112861156463623,86
Pinatubo,5,1,HGCL2,3.3831565380096436,88
Pinatubo,5,1,HGCL2,3.3553876876831055,90
Pinatubo,5,1,HGCL2,3.3282439708709717,92
Pinatubo,5,1,HGCL2,3.3019766807556152,94
Pinatubo,5,1,HGCL2,3.2760188579559326,96
Pinatubo,5,1,HGCL2,3.2499773502349854,98
Pinatubo,5,1,HGCL2,3.2243287563323975,100
Pinatubo,5,1,HGCL2,3.198700428009033,102
Pinatubo,5,1,HGCL2,3.1725594997406006,104
Pinatubo,5,1,HGCL2,3.147240400314331,106
Pinatubo,5,1,HGCL2,3.122302293777466,108
Pinatubo,5,1,HGCL2,3.0972979068756104,110
Pinatubo,5,1,HGCL2,3.0714049339294434,112
Pinatubo,5,1,HGCL2,3.0459446907043457,114
Pinatubo,5,1,HGCL2,3.0213894844055176,116
Pinatubo,5,1,HGCL2,2.9963996410369873,118
Pinatubo,5,1,HGCL2,2.972102165222168,120
Pinatubo,5,1,HGCL2,2.948747158050537,122
Pinatubo,5,1,HGCL2,2.925792932510376,124
Pinatubo,5,1,HGCL2,2.9029481410980225,126
Pinatubo,5,1,HGCL2,2.8801441192626953,128
Pinatubo,5,1,HGCL2,2.8571743965148926,130
Pinatubo,5,1,HGCL2,2.833815813064575,132
Pinatubo,5,1,HGCL2,2.8113789558410645,134
Pinatubo,5,1,HGCL2,2.789620876312256,136
Pinatubo,5,1,HGCL2,2.7681832313537598,138
Pinatubo,5,1,HGCL2,2.7468721866607666,140
Pinatubo,5,1,HGCL2,2.7244858741760254,142
Pinatubo,5,1,HGCL2,2.7026450634002686,144
Pinatubo,5,1,HGCL2,2.6808149814605713,146
Pinatubo,5,1,HGCL2,2.6590707302093506,148
Pinatubo,5,1,HGCL2,2.637937545776367,150
Pinatubo,5,1,HGCL2,2.6166434288024902,152
Pinatubo,5,1,HGCL2,2.595428466796875,154
Pinatubo,5,1,HGCL2,2.5739870071411133,156
Pinatubo,5,1,HGCL2,2.55265474319458,158
Pinatubo,5,1,HGCL2,2.5311498641967773,160
Pinatubo,5,1,HGCL2,2.5098390579223633,162
Pinatubo,5,1,HGCL2,2.488464117050171,164
Pinatubo,5,1,HGCL2,2.466686964035034,166
Pinatubo,5,1,HGCL2,2.4459564685821533,168
Pinatubo,5,1,HGCL2,2.4248363971710205,170
Pinatubo,5,1,HGCL2,2.4043519496917725,172
Pinatubo,5,1,HGCL2,2.3841500282287598,174
Pinatubo,5,1,HGCL2,2.364173650741577,176
Pinatubo,5,1,HGCL2,2.3442389965057373,178
Pinatubo,10,1,HGCL2,11.862992286682129,2
Pinatubo,10,1,HGCL2,10.512895584106445,4
Pinatubo,10,1,HGCL2,10.286713600158691,6
Pinatubo,10,1,HGCL2,10.206713676452637,8
Pinatubo,10,1,HGCL2,10.123847961425781,10
Pinatubo,10,1,HGCL2,10.050931930541992,12
Pinatubo,10,1,HGCL2,9.981891632080078,14
Pinatubo,10,1,HGCL2,9.902740478515625,16
Pinatubo,10,1,HGCL2,9.820940971374512,18
Pinatubo,10,1,HGCL2,9.74693775177002,20
Pinatubo,10,1,HGCL2,9.681889533996582,22
Pinatubo,10,1,HGCL2,9.619708061218262,24
Pinatubo,10,1,HGCL2,9.55869197845459,26
Pinatubo,10,1,HGCL2,9.496038436889648,28
Pinatubo,10,1,HGCL2,9.427557945251465,30
Pinatubo,10,1,HGCL2,9.349541664123535,32
Pinatubo,10,1,HGCL2,9.275740623474121,34
Pinatubo,10,1,HGCL2,9.204017639160156,36
Pinatubo,10,1,HGCL2,9.133235931396484,38
Pinatubo,10,1,HGCL2,9.06543254852295,40
Pinatubo,10,1,HGCL2,9.000133514404297,42
Pinatubo,10,1,HGCL2,8.933752059936523,44
Pinatubo,10,1,HGCL2,8.863329887390137,46
Pinatubo,10,1,HGCL2,8.793315887451172,48
Pinatubo,10,1,HGCL2,8.72452449798584,50
Pinatubo,10,1,HGCL2,8.655041694641113,52
Pinatubo,10,1,HGCL2,8.581290245056152,54
Pinatubo,10,1,HGCL2,8.507675170898438,56
Pinatubo,10,1,HGCL2,8.437276840209961,58
Pinatubo,10,1,HGCL2,8.372517585754395,60
Pinatubo,10,1,HGCL2,8.306333541870117,62
Pinatubo,10,1,HGCL2,8.241018295288086,64
Pinatubo,10,1,HGCL2,8.17862606048584,66
Pinatubo,10,1,HGCL2,8.115315437316895,68
Pinatubo,10,1,HGCL2,8.050773620605469,70
Pinatubo,10,1,HGCL2,7.985004901885986,72
Pinatubo,10,1,HGCL2,7.921198844909668,74
Pinatubo,10,1,HGCL2,7.859317779541016,76
Pinatubo,10,1,HGCL2,7.797065258026123,78
Pinatubo,10,1,HGCL2,7.733708381652832,80
Pinatubo,10,1,HGCL2,7.672008991241455,82
Pinatubo,10,1,HGCL2,7.609514236450195,84
Pinatubo,10,1,HGCL2,7.546045780181885,86
Pinatubo,10,1,HGCL2,7.483481407165527,88
Pinatubo,10,1,HGCL2,7.421817302703857,90
Pinatubo,10,1,HGCL2,7.361592769622803,92
Pinatubo,10,1,HGCL2,7.303324222564697,94
Pinatubo,10,1,HGCL2,7.245732307434082,96
Pinatubo,10,1,HGCL2,7.187946796417236,98
Pinatubo,10,1,HGCL2,7.131037712097168,100
Pinatubo,10,1,HGCL2,7.074173927307129,102
Pinatubo,10,1,HGCL2,7.016161918640137,104
Pinatubo,10,1,HGCL2,6.959965705871582,106
Pinatubo,10,1,HGCL2,6.904643535614014,108
Pinatubo,10,1,HGCL2,6.849204063415527,110
Pinatubo,10,1,HGCL2,6.791797637939453,112
Pinatubo,10,1,HGCL2,6.735371112823486,114
Pinatubo,10,1,HGCL2,6.680916786193848,116
Pinatubo,10,1,HGCL2,6.625492572784424,118
Pinatubo,10,1,HGCL2,6.571645259857178,120
Pinatubo,10,1,HGCL2,6.5199103355407715,122
Pinatubo,10,1,HGCL2,6.469074726104736,124
Pinatubo,10,1,HGCL2,6.418481349945068,126
Pinatubo,10,1,HGCL2,6.36796236038208,128
Pinatubo,10,1,HGCL2,6.317083358764648,130
Pinatubo,10,1,HGCL2,6.265355587005615,132
Pinatubo,10,1,HGCL2,6.215657711029053,134
Pinatubo,10,1,HGCL2,6.167463302612305,136
Pinatubo,10,1,HGCL2,6.119964122772217,138
Pinatubo,10,1,HGCL2,6.072753429412842,140
Pinatubo,10,1,HGCL2,6.023155212402344,142
Pinatubo,10,1,HGCL2,5.974781513214111,144
Pinatubo,10,1,HGCL2,5.9264373779296875,146
Pinatubo,10,1,HGCL2,5.878277778625488,148
Pinatubo,10,1,HGCL2,5.831479072570801,150
Pinatubo,10,1,HGCL2,5.784334659576416,152
Pinatubo,10,1,HGCL2,5.737364768981934,154
Pinatubo,10,1,HGCL2,5.689889907836914,156
Pinatubo,10,1,HGCL2,5.642650604248047,158
Pinatubo,10,1,HGCL2,5.5950164794921875,160
Pinatubo,10,1,HGCL2,5.547817707061768,162
Pinatubo,10,1,HGCL2,5.500478744506836,164
Pinatubo,10,1,HGCL2,5.452254295349121,166
Pinatubo,10,1,HGCL2,5.406340599060059,168
Pinatubo,10,1,HGCL2,5.359569549560547,170
Pinatubo,10,1,HGCL2,5.314192771911621,172
Pinatubo,10,1,HGCL2,5.269437789916992,174
Pinatubo,10,1,HGCL2,5.225188732147217,176
Pinatubo,10,1,HGCL2,5.181046009063721,178
Pinatubo,20,1,HGCL2,86.1731185913086,2
Pinatubo,20,1,HGCL2,63.95260238647461,4
Pinatubo,20,1,HGCL2,39.066368103027344,6
Pinatubo,20,1,HGCL2,28.25603485107422,8
Pinatubo,20,1,HGCL2,25.10434341430664,10
Pinatubo,20,1,HGCL2,24.188411712646484,12
Pinatubo,20,1,HGCL2,23.38991355895996,14
Pinatubo,20,1,HGCL2,22.86199188232422,16
Pinatubo,20,1,HGCL2,22.448246002197266,18
Pinatubo,20,1,HGCL2,22.1420841217041,20
Pinatubo,20,1,HGCL2,21.893625259399414,22
Pinatubo,20,1,HGCL2,21.6627140045166,24
Pinatubo,20,1,HGCL2,21.42441749572754,26
Pinatubo,20,1,HGCL2,21.204330444335938,28
Pinatubo,20,1,HGCL2,20.981613159179688,30
Pinatubo,20,1,HGCL2,20.73921775817871,32
Pinatubo,20,1,HGCL2,20.493078231811523,34
Pinatubo,20,1,HGCL2,20.254819869995117,36
Pinatubo,20,1,HGCL2,20.011638641357422,38
Pinatubo,20,1,HGCL2,19.77218246459961,40
Pinatubo,20,1,HGCL2,19.53731346130371,42
Pinatubo,20,1,HGCL2,19.301462173461914,44
Pinatubo,20,1,HGCL2,19.057069778442383,46
Pinatubo,20,1,HGCL2,18.825672149658203,48
Pinatubo,20,1,HGCL2,18.602201461791992,50
Pinatubo,20,1,HGCL2,18.386917114257812,52
Pinatubo,20,1,HGCL2,18.164958953857422,54
Pinatubo,20,1,HGCL2,17.93640899658203,56
Pinatubo,20,1,HGCL2,17.717023849487305,58
Pinatubo,20,1,HGCL2,17.52387046813965,60
Pinatubo,20,1,HGCL2,17.323776245117188,62
Pinatubo,20,1,HGCL2,17.127708435058594,64
Pinatubo,20,1,HGCL2,16.93517303466797,66
Pinatubo,20,1,HGCL2,16.746919631958008,68
Pinatubo,20,1,HGCL2,16.558300018310547,70
Pinatubo,20,1,HGCL2,16.36844825744629,72
Pinatubo,20,1,HGCL2,16.192941665649414,74
Pinatubo,20,1,HGCL2,16.02494239807129,76
Pinatubo,20,1,HGCL2,15.855000495910645,78
Pinatubo,20,1,HGCL2,15.680506706237793,80
Pinatubo,20,1,HGCL2,15.511752128601074,82
Pinatubo,20,1,HGCL2,15.339649200439453,84
Pinatubo,20,1,HGCL2,15.160343170166016,86
Pinatubo,20,1,HGCL2,14.990199089050293,88
Pinatubo,20,1,HGCL2,14.83456802368164,90
Pinatubo,20,1,HGCL2,14.690023422241211,92
Pinatubo,20,1,HGCL2,14.551520347595215,94
Pinatubo,20,1,HGCL2,14.413634300231934,96
Pinatubo,20,1,HGCL2,14.274352073669434,98
Pinatubo,20,1,HGCL2,14.139446258544922,100
Pinatubo,20,1,HGCL2,14.00500774383545,102
Pinatubo,20,1,HGCL2,13.867955207824707,104
Pinatubo,20,1,HGCL2,13.736686706542969,106
Pinatubo,20,1,HGCL2,13.610075950622559,108
Pinatubo,20,1,HGCL2,13.485334396362305,110
Pinatubo,20,1,HGCL2,13.356554985046387,112
Pinatubo,20,1,HGCL2,13.232590675354004,114
Pinatubo,20,1,HGCL2,13.110852241516113,116
Pinatubo,20,1,HGCL2,12.988044738769531,118
Pinatubo,20,1,HGCL2,12.8726167678833,120
Pinatubo,20,1,HGCL2,12.764686584472656,122
Pinatubo,20,1,HGCL2,12.660357475280762,124
Pinatubo,20,1,HGCL2,12.556099891662598,126
Pinatubo,20,1,HGCL2,12.451354026794434,128
Pinatubo,20,1,HGCL2,12.346863746643066,130
Pinatubo,20,1,HGCL2,12.242213249206543,132
Pinatubo,20,1,HGCL2,12.141448974609375,134
Pinatubo,20,1,HGCL2,12.043573379516602,136
Pinatubo,20,1,HGCL2,11.946639060974121,138
Pinatubo,20,1,HGCL2,11.850939750671387,140
Pinatubo,20,1,HGCL2,11.750784873962402,142
Pinatubo,20,1,HGCL2,11.654293060302734,144
Pinatubo,20,1,HGCL2,11.558616638183594,146
Pinatubo,20,1,HGCL2,11.462930679321289,148
Pinatubo,20,1,HGCL2,11.370807647705078,150
Pinatubo,20,1,HGCL2,11.278846740722656,152
Pinatubo,20,1,HGCL2,11.187529563903809,154
Pinatubo,20,1,HGCL2,11.095118522644043,156
Pinatubo,20,1,HGCL2,11.00284481048584,158
Pinatubo,20,1,HGCL2,10.908928871154785,160
Pinatubo,20,1,HGCL2,10.816258430480957,162
Pinatubo,20,1,HGCL2,10.723592758178711,164
Pinatubo,20,1,HGCL2,10.629962921142578,166
Pinatubo,20,1,HGCL2,10.540183067321777,168
Pinatubo,20,1,HGCL2,10.448405265808105,170
Pinatubo,20,1,HGCL2,10.359770774841309,172
Pinatubo,20,1,HGCL2,10.272143363952637,174
Pinatubo,20,1,HGCL2,10.186098098754883,176
Pinatubo,20,1,HGCL2,10.100250244140625,178
Pinatubo,30,1,HGCL2,100.11236572265625,2
Pinatubo,30,1,HGCL2,97.04469299316406,4
Pinatubo,30,1,HGCL2,95.22872161865234,6
Pinatubo,30,1,HGCL2,91.358154296875,8
Pinatubo,30,1,HGCL2,87.34609985351562,10
Pinatubo,30,1,HGCL2,79.51948547363281,12
Pinatubo,30,1,HGCL2,71.86319732666016,14
Pinatubo,30,1,HGCL2,66.16130065917969,16
Pinatubo,30,1,HGCL2,62.210731506347656,18
Pinatubo,30,1,HGCL2,59.51116180419922,20
Pinatubo,30,1,HGCL2,57.58934020996094,22
Pinatubo,30,1,HGCL2,56.12982177734375,24
Pinatubo,30,1,HGCL2,55.11177444458008,26
Pinatubo,30,1,HGCL2,54.23985290527344,28
Pinatubo,30,1,HGCL2,53.44687271118164,30
Pinatubo,30,1,HGCL2,52.67402267456055,32
Pinatubo,30,1,HGCL2,51.98772048950195,34
Pinatubo,30,1,HGCL2,51.3572998046875,36
Pinatubo,30,1,HGCL2,50.768455505371094,38
Pinatubo,30,1,HGCL2,50.226158142089844,40
Pinatubo,30,1,HGCL2,49.72164535522461,42
Pinatubo,30,1,HGCL2,49.22418212890625,44
Pinatubo,30,1,HGCL2,48.71889877319336,46
Pinatubo,30,1,HGCL2,48.2368278503418,48
Pinatubo,30,1,HGCL2,47.773529052734375,50
Pinatubo,30,1,HGCL2,47.3222541809082,52
Pinatubo,30,1,HGCL2,46.8551139831543,54
Pinatubo,30,1,HGCL2,46.38652801513672,56
Pinatubo,30,1,HGCL2,45.93751525878906,58
Pinatubo,30,1,HGCL2,45.5341911315918,60
Pinatubo,30,1,HGCL2,45.11810302734375,62
Pinatubo,30,1,HGCL2,44.707984924316406,64
Pinatubo,30,1,HGCL2,44.311622619628906,66
Pinatubo,30,1,HGCL2,43.91325378417969,68
Pinatubo,30,1,HGCL2,43.508888244628906,70
Pinatubo,30,1,HGCL2,43.0983772277832,72
Pinatubo,30,1,HGCL2,42.708946228027344,74
Pinatubo,30,1,HGCL2,42.33377456665039,76
Pinatubo,30,1,HGCL2,41.956024169921875,78
Pinatubo,30,1,HGCL2,41.570186614990234,80
Pinatubo,30,1,HGCL2,41.19454574584961,82
Pinatubo,30,1,HGCL2,40.81288528442383,84
Pinatubo,30,1,HGCL2,40.42057800292969,86
Pinatubo,30,1,HGCL2,40.04060745239258,88
Pinatubo,30,1,HGCL2,39.67934799194336,90
Pinatubo,30,1,HGCL2,39.3348503112793,92
Pinatubo,30,1,HGCL2,39.0026969909668,94
Pinatubo,30,1,HGCL2,38.673274993896484,96
Pinatubo,30,1,HGCL2,38.34147262573242,98
Pinatubo,30,1,HGCL2,38.01700210571289,100
Pinatubo,30,1,HGCL2,37.69293212890625,102
Pinatubo,30,1,HGCL2,37.36219024658203,104
Pinatubo,30,1,HGCL2,37.04331970214844,106
Pinatubo,30,1,HGCL2,36.732818603515625,108
Pinatubo,30,1,HGCL2,36.424190521240234,110
Pinatubo,30,1,HGCL2,36.10515213012695,112
Pinatubo,30,1,HGCL2,35.79446792602539,114
Pinatubo,30,1,HGCL2,35.49209976196289,116
Pinatubo,30,1,HGCL2,35.18552780151367,118
Pinatubo,30,1,HGCL2,34.892520904541016,120
Pinatubo,30,1,HGCL2,34.6146125793457,122
Pinatubo,30,1,HGCL2,34.3436393737793,124
Pinatubo,30,1,HGCL2,34.0734748840332,126
Pinatubo,30,1,HGCL2,33.80277633666992,128
Pinatubo,30,1,HGCL2,33.53129196166992,130
Pinatubo,30,1,HGCL2,33.25716018676758,132
Pinatubo,30,1,HGCL2,32.99336242675781,134
Pinatubo,30,1,HGCL2,32.7373046875,136
Pinatubo,30,1,HGCL2,32.484413146972656,138
Pinatubo,30,1,HGCL2,32.23387145996094,140
Pinatubo,30,1,HGCL2,31.971139907836914,142
Pinatubo,30,1,HGCL2,31.71630096435547,144
Pinatubo,30,1,HGCL2,31.462671279907227,146
Pinatubo,30,1,HGCL2,31.2094783782959,148
Pinatubo,30,1,HGCL2,30.96450424194336,150
Pinatubo,30,1,HGCL2,30.718847274780273,152
Pinatubo,30,1,HGCL2,30.474451065063477,154
Pinatubo,30,1,HGCL2,30.22726058959961,156
Pinatubo,30,1,HGCL2,29.980823516845703,158
Pinatubo,30,1,HGCL2,29.731231689453125,160
Pinatubo,30,1,HGCL2,29.484352111816406,162
Pinatubo,30,1,HGCL2,29.237110137939453,164
Pinatubo,30,1,HGCL2,28.986228942871094,166
Pinatubo,30,1,HGCL2,28.74645233154297,168
Pinatubo,30,1,HGCL2,28.50172233581543,170
Pinatubo,30,1,HGCL2,28.264812469482422,172
Pinatubo,30,1,HGCL2,28.030868530273438,174
Pinatubo,30,1,HGCL2,27.80031967163086,176
Pinatubo,30,1,HGCL2,27.57024383544922,178
Pinatubo,35,1,HGCL2,100.12540435791016,2
Pinatubo,35,1,HGCL2,99.97289276123047,4
Pinatubo,35,1,HGCL2,99.88331604003906,6
Pinatubo,35,1,HGCL2,99.76400756835938,8
Pinatubo,35,1,HGCL2,99.62979125976562,10
Pinatubo,35,1,HGCL2,99.49323272705078,12
Pinatubo,35,1,HGCL2,99.36571502685547,14
Pinatubo,35,1,HGCL2,99.19952392578125,16
Pinatubo,35,1,HGCL2,99.01203155517578,18
Pinatubo,35,1,HGCL2,98.8497085571289,20
Pinatubo,35,1,HGCL2,98.63900756835938,22
Pinatubo,35,1,HGCL2,98.40950775146484,24
Pinatubo,35,1,HGCL2,98.21018981933594,26
Pinatubo,35,1,HGCL2,97.97527313232422,28
Pinatubo,35,1,HGCL2,97.71793365478516,30
Pinatubo,35,1,HGCL2,97.42395782470703,32
Pinatubo,35,1,HGCL2,97.12664031982422,34
Pinatubo,35,1,HGCL2,96.82478332519531,36
Pinatubo,35,1,HGCL2,96.51708984375,38
Pinatubo,35,1,HGCL2,96.22146606445312,40
Pinatubo,35,1,HGCL2,95.93934631347656,42
Pinatubo,35,1,HGCL2,95.65008544921875,44
Pinatubo,35,1,HGCL2,95.34298706054688,46
Pinatubo,35,1,HGCL2,95.03009796142578,48
Pinatubo,35,1,HGCL2,94.71542358398438,50
Pinatubo,35,1,HGCL2,94.3882064819336,52
Pinatubo,35,1,HGCL2,94.03681945800781,54
Pinatubo,35,1,HGCL2,93.69019317626953,56
Pinatubo,35,1,HGCL2,93.3580551147461,58
Pinatubo,35,1,HGCL2,93.04792785644531,60
Pinatubo,35,1,HGCL2,92.72882080078125,62
Pinatubo,35,1,HGCL2,92.40872955322266,64
Pinatubo,35,1,HGCL2,92.09989166259766,66
Pinatubo,35,1,HGCL2,91.77916717529297,68
Pinatubo,35,1,HGCL2,91.44623565673828,70
Pinatubo,35,1,HGCL2,91.10469055175781,72
Pinatubo,35,1,HGCL2,90.76736450195312,74
Pinatubo,35,1,HGCL2,90.43384552001953,76
Pinatubo,35,1,HGCL2,90.09465789794922,78
Pinatubo,35,1,HGCL2,89.74685668945312,80
Pinatubo,35,1,HGCL2,89.40495300292969,82
Pinatubo,35,1,HGCL2,89.05563354492188,84
Pinatubo,35,1,HGCL2,88.70048522949219,86
Pinatubo,35,1,HGCL2,88.34297943115234,88
Pinatubo,35,1,HGCL2,87.98388671875,90
Pinatubo,35,1,HGCL2,87.62793731689453,92
Pinatubo,35,1,HGCL2,87.27945709228516,94
Pinatubo,35,1,HGCL2,86.9327392578125,96
Pinatubo,35,1,HGCL2,86.58028411865234,98
Pinatubo,35,1,HGCL2,86.22932434082031,100
Pinatubo,35,1,HGCL2,85.87478637695312,102
Pinatubo,35,1,HGCL2,85.51033020019531,104
Pinatubo,35,1,HGCL2,85.15496063232422,106
Pinatubo,35,1,HGCL2,84.80286407470703,108
Pinatubo,35,1,HGCL2,84.44576263427734,110
Pinatubo,35,1,HGCL2,84.0721664428711,112
Pinatubo,35,1,HGCL2,83.70004272460938,114
Pinatubo,35,1,HGCL2,83.33917999267578,116
Pinatubo,35,1,HGCL2,82.96757507324219,118
Pinatubo,35,1,HGCL2,82.6026840209961,120
Pinatubo,35,1,HGCL2,82.24871826171875,122
Pinatubo,35,1,HGCL2,81.89775848388672,124
Pinatubo,35,1,HGCL2,81.54572296142578,126
Pinatubo,35,1,HGCL2,81.19071960449219,128
Pinatubo,35,1,HGCL2,80.83023071289062,130
Pinatubo,35,1,HGCL2,80.4604721069336,132
Pinatubo,35,1,HGCL2,80.1028060913086,134
Pinatubo,35,1,HGCL2,79.75352478027344,136
Pinatubo,35,1,HGCL2,79.4079360961914,138
Pinatubo,35,1,HGCL2,79.06299591064453,140
Pinatubo,35,1,HGCL2,78.69807434082031,142
Pinatubo,35,1,HGCL2,78.33860778808594,144
Pinatubo,35,1,HGCL2,77.97807312011719,146
Pinatubo,35,1,HGCL2,77.61727905273438,148
Pinatubo,35,1,HGCL2,77.26496887207031,150
